Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
26,07-30-2010,1005324.28,0,64,2.79,132.598,8.445
26,08-06-2010,1125329.77,0,63,2.79,132.614,8.445
26,08-13-2010,1011938.29,0,62,2.81,132.63,8.445
26,08-20-2010,1007385.36,0,63,2.8,132.662,8.445
26,08-27-2010,977322.52,0,57,2.77,132.693,8.445
26,09-03-2010,1037549.71,0,67,2.74,132.725,8.445
26,09-10-2010,1042226.3,1,55,2.72,132.756,8.445
26,09-17-2010,923473.7,0,50,2.72,132.767,8.445
26,09-24-2010,868636.3,0,52,2.72,132.762,8.445
26,10-01-2010,923221.52,0,58,2.72,132.757,8.149
26,10-08-2010,1001069.52,0,47,2.78,132.752,8.149
26,10-15-2010,937956.89,0,40,2.88,132.763,8.149
26,10-22-2010,916522.66,0,36,2.92,132.817,8.149
26,10-29-2010,895069.88,0,40,2.94,132.871,8.149
26,11-05-2010,970224.51,0,31,2.94,132.925,8.149
26,11-12-2010,971193.01,0,38,2.96,132.978,8.149
26,11-19-2010,901972.7,0,37,3.03,132.917,8.149
26,11-26-2010,1286833.62,1,28,3.07,132.837,8.149
26,12-03-2010,1016143.64,0,28,3.06,132.757,8.149
26,12-10-2010,1149612.04,0,17,3.13,132.676,8.149
26,12-17-2010,1196813.33,0,21,3.14,132.68,8.149
26,12-24-2010,1573982.47,0,22,3.15,132.748,8.149
26,12-31-2010,877268.29,1,19,3.18,132.815,8.149
26,01-07-2011,938149.21,0,21,3.19,132.882,7.907
26,01-14-2011,812323.29,0,17,3.22,132.951,7.907
26,01-21-2011,809833.21,0,13,3.23,133.029,7.907
26,01-28-2011,817485.14,0,6,3.24,133.106,7.907
26,02-04-2011,911807.02,0,11,3.24,133.183,7.907
26,02-11-2011,1010711.08,1,15,3.26,133.261,7.907
26,02-18-2011,981978.02,0,20,3.26,133.37,7.907
26,02-25-2011,910298.44,0,16,3.28,133.492,7.907
26,03-04-2011,945643.17,0,14,3.44,133.614,7.907
26,03-11-2011,946614.55,0,28,3.6,133.736,7.907
26,03-18-2011,887426.12,0,32,3.63,133.849,7.907
26,03-25-2011,866566.54,0,23,3.62,133.959,7.907
26,04-01-2011,849231.61,0,23,3.64,134.068,7.818
26,04-08-2011,985229.81,0,29,3.72,134.178,7.818
26,04-15-2011,863266.12,0,39,3.82,134.278,7.818
26,04-22-2011,921700.61,0,34,3.92,134.357,7.818
26,04-29-2011,873450.29,0,47,3.99,134.436,7.818
26,05-06-2011,1024778.23,0,45,4.08,134.514,7.818
26,05-13-2011,941008.85,0,48,4.1,134.593,7.818
26,05-20-2011,938334.62,0,49,4.1,134.68,7.818
26,05-27-2011,996723.58,0,57,4.03,134.768,7.818
26,06-03-2011,1054454.4,0,60,3.97,134.855,7.818
26,06-10-2011,1094058.68,0,60,3.92,134.943,7.818
26,06-17-2011,981646.46,0,54,3.87,135.084,7.818
26,06-24-2011,997474.93,0,57,3.85,135.265,7.818
26,07-01-2011,1070119.09,0,60,3.82,135.447,7.767
26,07-08-2011,1133807.03,0,63,3.78,135.628,7.767
26,07-15-2011,1021534.7,0,64,3.83,135.784,7.767
26,07-22-2011,1017867.8,0,70,3.88,135.874,7.767
26,07-29-2011,1005360.5,0,63,3.9,135.964,7.767
26,08-05-2011,1107552.43,0,63,3.9,136.054,7.767
26,08-12-2011,1087644.5,0,63,3.88,136.144,7.767
26,08-19-2011,1021766.75,0,61,3.82,136.183,7.767
26,08-26-2011,1064617.62,0,61,3.8,136.214,7.767
26,09-02-2011,1040143.14,0,60,3.78,136.244,7.767
26,09-09-2011,1069710.97,1,61,3.81,136.275,7.767
26,09-16-2011,951569.84,0,55,3.81,136.314,7.767
26,09-23-2011,923644.6,0,51,3.76,136.367,7.767
26,09-30-2011,959339.51,0,59,3.68,136.42,7.767
26,10-07-2011,1130022.99,0,47,3.63,136.472,7.598
26,10-14-2011,987886.08,0,54,3.58,136.515,7.598
26,10-21-2011,974907.28,0,45,3.62,136.502,7.598
26,10-28-2011,972256.98,0,35,3.6,136.488,7.598
26,11-04-2011,988950.75,0,32,3.59,136.475,7.598
26,11-11-2011,1077640.13,0,40,3.57,136.462,7.598
26,11-18-2011,946091.79,0,38,3.57,136.467,7.598
26,11-25-2011,1282320.05,1,31,3.54,136.479,7.598
26,12-02-2011,1012498.49,0,37,3.5,136.491,7.598
26,12-09-2011,1148987.46,0,34,3.47,136.503,7.598
26,12-16-2011,1204807.83,0,28,3.44,136.534,7.598
26,12-23-2011,1515175.01,0,23,3.41,136.588,7.598
26,12-30-2011,972834.42,1,19,3.4,136.643,7.598
26,01-06-2012,971557.62,0,23,3.44,136.698,7.467
26,01-13-2012,836305.65,0,26,3.52,136.753,7.467
26,01-20-2012,838751.5,0,15,3.54,136.856,7.467
26,01-27-2012,820059.89,0,24,3.57,136.96,7.467
26,02-03-2012,939158.25,0,25,3.63,137.063,7.467
26,02-10-2012,1081005.64,1,24,3.66,137.167,7.467
26,02-17-2012,965788.76,0,24,3.7,137.258,7.467
26,02-24-2012,917924.47,0,28,3.75,137.341,7.467
26,03-02-2012,955641.74,0,22,3.83,137.424,7.467
26,03-09-2012,1028569.01,0,29,3.88,137.507,7.467
26,03-16-2012,919503.4,0,35,3.87,137.584,7.467
26,03-23-2012,874790.68,0,50,3.89,137.655,7.467
26,03-30-2012,922018.43,0,33,3.92,137.726,7.467
26,04-06-2012,1116829.23,0,33,3.96,137.797,7.489
26,04-13-2012,889670.29,0,37,4.03,137.868,7.489
26,04-20-2012,923600.02,0,51,4.05,137.923,7.489
26,04-27-2012,911969.0,0,44,4.02,137.978,7.489
26,05-04-2012,946573.29,0,40,3.99,138.033,7.489
26,05-11-2012,1062548.73,0,47,3.95,138.088,7.489
26,05-18-2012,978082.84,0,53,3.9,138.107,7.489
26,05-25-2012,1067310.74,0,58,3.85,138.11,7.489
26,06-01-2012,1015853.03,0,59,3.8,138.114,7.489
26,06-08-2012,1106176.83,0,49,3.75,138.117,7.489
26,06-15-2012,1029248.22,0,58,3.68,138.13,7.489
26,06-22-2012,1056282.91,0,63,3.63,138.163,7.489
26,06-29-2012,1051190.44,0,61,3.58,138.196,7.489
26,07-06-2012,1180470.8,0,65,3.54,138.23,7.405
26,07-13-2012,1063149.78,0,64,3.56,138.263,7.405
26,07-20-2012,1049625.9,0,67,3.61,138.233,7.405
26,07-27-2012,1031745.14,0,64,3.7,138.203,7.405
26,08-03-2012,1090915.09,0,66,3.7,138.174,7.405
26,08-10-2012,1121476.51,0,67,3.77,138.144,7.405
26,08-17-2012,1068292.56,0,66,3.84,138.186,7.405
26,08-24-2012,1022704.2,0,62,3.87,138.281,7.405
26,08-31-2012,1053495.51,0,64,3.88,138.377,7.405
26,09-07-2012,1081874.03,1,62,3.92,138.473,7.405
26,09-14-2012,986131.94,0,58,3.99,138.567,7.405
26,09-21-2012,961084.08,0,53,4.06,138.653,7.405
26,09-28-2012,964726.37,0,51,4.02,138.74,7.405
26,10-05-2012,1095504.26,0,54,4.03,138.826,7.138
26,10-12-2012,1044639.69,0,45,4.03,138.912,7.138
26,10-19-2012,975578.02,0,44,4.0,138.834,7.138
26,10-26-2012,958619.8,0,47,3.92,138.728,7.138
27,02-05-2010,1874289.79,0,27,2.95,135.352,8.237
27,02-12-2010,1745362.72,1,30,2.94,135.411,8.237
27,02-19-2010,1945070.33,0,32,2.91,135.466,8.237
27,02-26-2010,1390934.27,0,36,2.91,135.52,8.237
27,03-05-2010,1313729.72,0,38,2.92,135.573,8.237
27,03-12-2010,1925113.12,0,46,2.94,135.627,8.237
27,03-19-2010,1700627.97,0,49,2.96,135.668,8.237
27,03-26-2010,1836714.84,0,52,2.96,135.707,8.237
27,04-02-2010,2053952.97,0,47,2.96,135.746,8.058
27,04-09-2010,1955814.13,0,63,2.99,135.786,8.058
27,04-16-2010,1857500.96,0,55,3.01,135.827,8.058
27,04-23-2010,1850205.47,0,54,3.02,135.872,8.058
27,04-30-2010,1805885.04,0,54,3.04,135.917,8.058
27,05-07-2010,1939458.84,0,69,3.1,135.962,8.058
27,05-14-2010,1842465.78,0,54,3.11,136.01,8.058
27,05-21-2010,1836595.58,0,63,3.1,136.08,8.058
27,05-28-2010,1962468.67,0,68,3.05,136.149,8.058
27,06-04-2010,2073102.59,0,74,3.01,136.218,8.058
27,06-11-2010,1873812.93,0,69,2.97,136.287,8.058
27,06-18-2010,1887182.27,0,70,2.94,136.324,8.058
27,06-25-2010,1962625.01,0,78,2.96,136.348,8.058
27,07-02-2010,2024554.1,0,76,2.96,136.372,7.982
27,07-09-2010,2119163.01,0,83,2.94,136.396,7.982
27,07-16-2010,1880691.64,0,78,2.93,136.418,7.982
27,07-23-2010,1808250.71,0,82,2.92,136.437,7.982
27,07-30-2010,1816489.53,0,80,2.93,136.455,7.982
27,08-06-2010,1908036.68,0,77,2.94,136.474,7.982
27,08-13-2010,1864436.12,0,77,2.92,136.493,7.982
27,08-20-2010,1936878.46,0,75,2.91,136.525,7.982
27,08-27-2010,1870684.21,0,70,2.88,136.557,7.982
27,09-03-2010,1908110.9,0,79,2.86,136.589,7.982
27,09-10-2010,1913494.81,1,70,2.84,136.621,7.982
27,09-17-2010,1629978.46,0,64,2.85,136.634,7.982
27,09-24-2010,1597002.71,0,67,2.84,136.632,7.982
27,10-01-2010,1543532.83,0,70,2.84,136.63,8.021
27,10-08-2010,1707662.87,0,58,2.9,136.628,8.021
27,10-15-2010,1728388.2,0,58,3.0,136.64,8.021
27,10-22-2010,1693935.29,0,53,3.05,136.689,8.021
27,10-29-2010,1688955.49,0,61,3.06,136.738,8.021
27,11-05-2010,1686010.02,0,46,3.05,136.786,8.021
27,11-12-2010,1828010.25,0,46,3.06,136.835,8.021
27,11-19-2010,1704785.74,0,51,3.14,136.772,8.021
27,11-26-2010,2627910.75,1,47,3.19,136.69,8.021
27,12-03-2010,1884343.67,0,42,3.2,136.608,8.021
27,12-10-2010,2139733.68,0,31,3.26,136.526,8.021
27,12-17-2010,2350098.36,0,32,3.3,136.529,8.021
27,12-24-2010,3078162.08,0,31,3.31,136.597,8.021
27,12-31-2010,1440963.0,1,30,3.34,136.665,8.021
27,01-07-2011,1568159.48,0,34,3.35,136.733,7.827
27,01-14-2011,1532308.62,0,26,3.37,136.803,7.827
27,01-21-2011,1517029.9,0,30,3.39,136.887,7.827
27,01-28-2011,1421111.55,0,24,3.4,136.971,7.827
27,02-04-2011,1628100.79,0,29,3.4,137.054,7.827
27,02-11-2011,1636224.77,1,30,3.42,137.138,7.827
27,02-18-2011,1709365.19,0,39,3.42,137.251,7.827
27,02-25-2011,1688935.71,0,33,3.45,137.376,7.827
27,03-04-2011,1656130.67,0,37,3.6,137.502,7.827
27,03-11-2011,1613259.77,0,44,3.75,137.627,7.827
27,03-18-2011,1624539.21,0,47,3.8,137.74,7.827
27,03-25-2011,1554651.08,0,40,3.79,137.848,7.827
27,04-01-2011,1628868.28,0,37,3.81,137.956,7.725
27,04-08-2011,1689844.18,0,47,3.9,138.064,7.725
27,04-15-2011,1727175.61,0,52,3.98,138.165,7.725
27,04-22-2011,1921655.48,0,50,4.06,138.248,7.725
27,04-29-2011,1642074.64,0,62,4.12,138.33,7.725
27,05-06-2011,1757041.96,0,56,4.19,138.413,7.725
27,05-13-2011,1763545.32,0,60,4.21,138.496,7.725
27,05-20-2011,1725268.56,0,60,4.2,138.587,7.725
27,05-27-2011,1820723.17,0,66,4.13,138.678,7.725
27,06-03-2011,2053708.01,0,74,4.07,138.769,7.725
27,06-10-2011,1817914.71,0,73,4.03,138.861,7.725
27,06-17-2011,1814740.09,0,67,3.99,139.003,7.725
27,06-24-2011,1811455.15,0,72,3.96,139.183,7.725
27,07-01-2011,1949983.93,0,74,3.92,139.364,7.85
27,07-08-2011,2000055.27,0,77,3.89,139.544,7.85
27,07-15-2011,1762155.79,0,78,3.92,139.701,7.85
27,07-22-2011,1754879.45,0,82,3.97,139.797,7.85
27,07-29-2011,1744879.06,0,79,4.0,139.893,7.85
27,08-05-2011,1747289.53,0,78,4.02,139.99,7.85
27,08-12-2011,1758437.96,0,77,4.0,140.086,7.85
27,08-19-2011,1781905.24,0,73,3.94,140.129,7.85
27,08-26-2011,2034400.78,0,73,3.91,140.163,7.85
27,09-02-2011,1511717.53,0,71,3.88,140.197,7.85
27,09-09-2011,1911470.84,1,71,3.93,140.231,7.85
27,09-16-2011,1613773.9,0,70,3.94,140.274,7.85
27,09-23-2011,1606208.68,0,64,3.9,140.327,7.85
27,09-30-2011,1599626.26,0,71,3.86,140.381,7.85
27,10-07-2011,1672339.27,0,57,3.78,140.435,7.906
27,10-14-2011,1682652.51,0,65,3.74,140.478,7.906
27,10-21-2011,1689591.44,0,60,3.76,140.462,7.906
27,10-28-2011,1710372.4,0,52,3.76,140.445,7.906
27,11-04-2011,1621109.3,0,44,3.74,140.428,7.906
27,11-11-2011,1800728.07,0,50,3.72,140.411,7.906
27,11-18-2011,1723739.44,0,51,3.72,140.413,7.906
27,11-25-2011,2504400.71,1,48,3.69,140.422,7.906
27,12-02-2011,1806924.74,0,51,3.67,140.431,7.906
27,12-09-2011,2014665.98,0,46,3.63,140.44,7.906
27,12-16-2011,2205919.86,0,41,3.61,140.47,7.906
27,12-23-2011,2739019.75,0,42,3.59,140.529,7.906
27,12-30-2011,1650604.6,1,38,3.57,140.587,7.906
27,01-06-2012,1535287.4,0,36,3.58,140.646,8.009
27,01-13-2012,1492399.13,0,41,3.67,140.705,8.009
27,01-20-2012,1542131.05,0,30,3.7,140.809,8.009
27,01-27-2012,1263534.86,0,37,3.74,140.912,8.009
27,02-03-2012,1564246.02,0,43,3.8,141.016,8.009
27,02-10-2012,1651605.35,1,38,3.83,141.12,8.009
27,02-17-2012,1606221.56,0,37,3.87,141.214,8.009
27,02-24-2012,1648602.39,0,42,3.92,141.301,8.009
27,03-02-2012,1509323.09,0,40,3.98,141.388,8.009
27,03-09-2012,1607343.41,0,44,4.02,141.474,8.009
27,03-16-2012,1635984.07,0,50,4.02,141.555,8.009
27,03-23-2012,1620839.34,0,57,4.05,141.627,8.009
27,03-30-2012,1615494.14,0,49,4.1,141.699,8.009
27,04-06-2012,1899013.34,0,49,4.14,141.771,8.253
27,04-13-2012,1650405.21,0,52,4.19,141.843,8.253
27,04-20-2012,1639999.47,0,63,4.17,141.902,8.253
27,04-27-2012,1565498.84,0,52,4.16,141.96,8.253
27,05-04-2012,1669388.45,0,54,4.12,142.018,8.253
27,05-11-2012,1674306.31,0,59,4.06,142.076,8.253
27,05-18-2012,1707158.82,0,65,4.03,142.097,8.253
27,05-25-2012,1818906.73,0,65,3.98,142.103,8.253
27,06-01-2012,1900638.6,0,73,3.92,142.11,8.253
27,06-08-2012,1764756.31,0,64,3.87,142.116,8.253
27,06-15-2012,1773500.56,0,70,3.79,142.129,8.253
27,06-22-2012,1837884.79,0,73,3.72,142.161,8.253
27,06-29-2012,1842555.32,0,74,3.67,142.192,8.253
27,07-06-2012,2062224.92,0,82,3.65,142.223,8.239
27,07-13-2012,1755889.53,0,79,3.69,142.255,8.239
27,07-20-2012,1730913.66,0,79,3.73,142.234,8.239
27,07-27-2012,1625883.71,0,76,3.82,142.213,8.239
27,08-03-2012,1705810.84,0,75,3.82,142.192,8.239
27,08-10-2012,1720537.26,0,78,3.86,142.171,8.239
27,08-17-2012,1735339.59,0,77,3.96,142.216,8.239
27,08-24-2012,1780443.36,0,73,4.0,142.311,8.239
27,08-31-2012,1731935.43,0,75,4.03,142.405,8.239
27,09-07-2012,1840955.23,1,76,4.08,142.5,8.239
27,09-14-2012,1519604.5,0,69,4.09,142.594,8.239
27,09-21-2012,1557485.75,0,66,4.2,142.68,8.239
27,09-28-2012,1540687.63,0,65,4.16,142.766,8.239
27,10-05-2012,1591816.88,0,64,4.15,142.852,8.0
27,10-12-2012,1660081.29,0,55,4.19,142.938,8.0
27,10-19-2012,1620374.24,0,57,4.15,142.863,8.0
27,10-26-2012,1703047.74,0,59,4.07,142.762,8.0
28,02-05-2010,1672352.29,0,49,2.96,126.442,13.975
28,02-12-2010,1558968.49,1,48,2.95,126.496,13.975
28,02-19-2010,1491300.42,0,55,2.92,126.526,13.975
28,02-26-2010,1542173.33,0,50,2.82,126.552,13.975
28,03-05-2010,1608435.45,0,54,2.99,126.578,13.975
28,03-12-2010,1326877.11,0,50,2.92,126.604,13.975
28,03-19-2010,1279819.43,0,60,3.05,126.607,13.975
28,03-26-2010,1245268.77,0,60,3.08,126.605,13.975
28,04-02-2010,1441559.4,0,60,3.09,126.603,14.099
28,04-09-2010,1382359.21,0,59,3.09,126.602,14.099
28,04-16-2010,1268240.66,0,65,3.11,126.562,14.099
28,04-23-2010,1244177.21,0,65,3.05,126.471,14.099
28,04-30-2010,1186971.02,0,67,3.1,126.381,14.099
28,05-07-2010,1532893.22,0,70,3.13,126.29,14.099
28,05-14-2010,1245898.73,0,68,3.14,126.209,14.099
28,05-21-2010,1217923.71,0,76,3.12,126.184,14.099
28,05-28-2010,1176588.25,0,68,3.06,126.16,14.099
28,06-04-2010,1543678.02,0,81,2.94,126.136,14.099
28,06-11-2010,1348995.17,0,91,2.95,126.112,14.099
28,06-18-2010,1267619.06,0,81,3.04,126.114,14.099
28,06-25-2010,1231025.07,0,87,3.08,126.127,14.099
28,07-02-2010,1399960.15,0,92,3.1,126.139,14.18
28,07-09-2010,1340293.87,0,90,3.1,126.152,14.18
28,07-16-2010,1225336.41,0,97,3.09,126.15,14.18
28,07-23-2010,1205884.98,0,99,3.11,126.128,14.18
28,07-30-2010,1150204.71,0,96,3.02,126.107,14.18
28,08-06-2010,1523101.38,0,93,3.12,126.085,14.18
28,08-13-2010,1218688.09,0,87,3.16,126.064,14.18
28,08-20-2010,1195897.6,0,93,3.04,126.077,14.18
28,08-27-2010,1191585.92,0,93,3.13,126.089,14.18
28,09-03-2010,1523410.71,0,83,3.09,126.102,14.18
28,09-10-2010,1246062.17,1,84,3.04,126.115,14.18
28,09-17-2010,1159812.35,0,82,3.03,126.145,14.18
28,09-24-2010,1111797.21,0,82,2.94,126.19,14.18
28,10-01-2010,1203080.41,0,85,3.0,126.235,14.313
28,10-08-2010,1334571.87,0,72,3.01,126.279,14.313
28,10-15-2010,1158062.99,0,75,2.98,126.327,14.313
28,10-22-2010,1120619.32,0,69,3.01,126.382,14.313
28,10-29-2010,1231688.48,0,61,3.02,126.436,14.313
28,11-05-2010,1501663.26,0,65,3.13,126.491,14.313
28,11-12-2010,1266460.45,0,58,3.13,126.546,14.313
28,11-19-2010,1179315.72,0,58,3.16,126.607,14.313
28,11-26-2010,1937033.5,1,48,3.16,126.669,14.313
28,12-03-2010,1447916.29,0,43,3.04,126.731,14.313
28,12-10-2010,1466164.49,0,50,3.2,126.793,14.313
28,12-17-2010,1510443.62,0,53,3.24,126.879,14.313
28,12-24-2010,2026026.39,0,52,3.24,126.984,14.313
28,12-31-2010,1090558.57,1,46,3.15,127.088,14.313
28,01-07-2011,1402902.47,0,38,3.29,127.192,14.021
28,01-14-2011,1098286.61,0,43,3.31,127.301,14.021
28,01-21-2011,1079669.11,0,54,3.22,127.44,14.021
28,01-28-2011,1127859.69,0,51,3.34,127.58,14.021
28,02-04-2011,1564897.32,0,45,3.35,127.72,14.021
28,02-11-2011,1397301.38,1,51,3.38,127.859,14.021
28,02-18-2011,1514828.82,0,53,3.43,127.995,14.021
28,02-25-2011,1311796.91,0,48,3.53,128.13,14.021
28,03-04-2011,1723736.91,0,52,3.67,128.265,14.021
28,03-11-2011,1380836.35,0,58,3.82,128.399,14.021
28,03-18-2011,1286413.71,0,64,3.69,128.512,14.021
28,03-25-2011,1201059.72,0,54,3.91,128.616,14.021
28,04-01-2011,1336838.41,0,64,3.77,128.72,13.736
28,04-08-2011,1414713.5,0,64,4.0,128.824,13.736
28,04-15-2011,1240126.07,0,58,3.87,128.911,13.736
28,04-22-2011,1297452.0,0,72,4.13,128.955,13.736
28,04-29-2011,1222367.9,0,68,4.15,129.0,13.736
28,05-06-2011,1515890.38,0,68,4.19,129.044,13.736
28,05-13-2011,1253316.3,0,71,4.2,129.089,13.736
28,05-20-2011,1151282.31,0,67,4.17,129.076,13.736
28,05-27-2011,1160043.98,0,77,4.09,129.062,13.736
28,06-03-2011,1403779.25,0,72,4.03,129.049,13.736
28,06-10-2011,1339972.83,0,79,3.98,129.036,13.736
28,06-17-2011,1268503.49,0,87,3.94,129.043,13.736
28,06-24-2011,1208809.34,0,89,3.9,129.066,13.736
28,07-01-2011,1319054.57,0,90,3.84,129.089,13.503
28,07-08-2011,1459655.85,0,90,3.7,129.113,13.503
28,07-15-2011,1197373.13,0,88,3.69,129.134,13.503
28,07-22-2011,1165870.54,0,91,3.79,129.151,13.503
28,07-29-2011,1114530.29,0,93,3.8,129.168,13.503
28,08-05-2011,1523870.89,0,91,3.8,129.185,13.503
28,08-12-2011,1218764.94,0,91,3.7,129.202,13.503
28,08-19-2011,1200019.74,0,92,3.74,129.241,13.503
28,08-26-2011,1166479.51,0,95,3.74,129.283,13.503
28,09-02-2011,1468871.49,0,94,3.8,129.326,13.503
28,09-09-2011,1310087.0,1,88,3.91,129.369,13.503
28,09-16-2011,1159212.1,0,76,3.92,129.431,13.503
28,09-23-2011,1109105.92,0,83,3.79,129.518,13.503
28,09-30-2011,1120731.76,0,83,3.88,129.606,13.503
28,10-07-2011,1557314.58,0,70,3.83,129.694,12.89
28,10-14-2011,1220984.94,0,67,3.8,129.771,12.89
28,10-21-2011,1203172.05,0,73,3.84,129.782,12.89
28,10-28-2011,1242746.06,0,67,3.73,129.794,12.89
28,11-04-2011,1576654.67,0,60,3.83,129.805,12.89
28,11-11-2011,1402654.95,0,49,3.82,129.817,12.89
28,11-18-2011,1255081.22,0,54,3.81,129.827,12.89
28,11-25-2011,1929738.27,1,53,3.62,129.836,12.89
28,12-02-2011,1368130.35,0,52,3.7,129.846,12.89
28,12-09-2011,1467024.3,0,42,3.64,129.856,12.89
28,12-16-2011,1429954.66,0,43,3.6,129.898,12.89
28,12-23-2011,1796203.51,0,45,3.54,129.985,12.89
28,12-30-2011,1270036.53,1,45,3.43,130.071,12.89
28,01-06-2012,1466046.07,0,50,3.6,130.158,12.187
28,01-13-2012,1161190.29,0,48,3.66,130.244,12.187
28,01-20-2012,1129540.48,0,46,3.66,130.279,12.187
28,01-27-2012,1132948.48,0,50,3.68,130.314,12.187
28,02-03-2012,1531599.44,0,51,3.7,130.35,12.187
28,02-10-2012,1572966.15,1,52,3.72,130.385,12.187
28,02-17-2012,1501503.68,0,52,3.78,130.455,12.187
28,02-24-2012,1323487.91,0,53,3.95,130.55,12.187
28,03-02-2012,1451740.57,0,52,4.18,130.646,12.187
28,03-09-2012,1680764.06,0,55,4.25,130.741,12.187
28,03-16-2012,1337875.49,0,64,4.27,130.826,12.187
28,03-23-2012,1216059.41,0,56,4.04,130.897,12.187
28,03-30-2012,1209524.11,0,64,4.29,130.967,12.187
28,04-06-2012,1559592.79,0,64,4.12,131.038,11.627
28,04-13-2012,1290684.95,0,64,4.25,131.108,11.627
28,04-20-2012,1180797.2,0,67,4.22,131.117,11.627
28,04-27-2012,1170456.16,0,78,4.19,131.127,11.627
28,05-04-2012,1450628.85,0,76,4.17,131.136,11.627
28,05-11-2012,1264575.18,0,77,4.19,131.145,11.627
28,05-18-2012,1213310.45,0,85,4.11,131.098,11.627
28,05-25-2012,1151214.41,0,84,4.29,131.029,11.627
28,06-01-2012,1245480.95,0,78,4.28,130.959,11.627
28,06-08-2012,1440687.69,0,85,4.1,130.89,11.627
28,06-15-2012,1229760.97,0,86,4.14,130.83,11.627
28,06-22-2012,1180671.55,0,92,4.01,130.793,11.627
28,06-29-2012,1129031.98,0,90,3.88,130.756,11.627
28,07-06-2012,1500863.54,0,89,3.76,130.72,10.926
28,07-13-2012,1179915.04,0,96,3.72,130.683,10.926
28,07-20-2012,1149427.48,0,86,3.73,130.701,10.926
28,07-27-2012,1135035.09,0,93,3.77,130.72,10.926
28,08-03-2012,1376520.1,0,88,3.76,130.738,10.926
28,08-10-2012,1269113.41,0,96,3.81,130.756,10.926
28,08-17-2012,1184198.41,0,95,4.0,130.791,10.926
28,08-24-2012,1199309.59,0,85,4.06,130.838,10.926
28,08-31-2012,1227118.75,0,90,4.09,130.885,10.926
28,09-07-2012,1469693.99,1,89,4.12,130.933,10.926
28,09-14-2012,1124660.77,0,84,4.13,130.978,10.926
28,09-21-2012,1135340.19,0,83,4.12,131.01,10.926
28,09-28-2012,1129508.61,0,81,3.97,131.043,10.926
28,10-05-2012,1462941.03,0,82,3.97,131.076,10.199
28,10-12-2012,1205536.71,0,72,4.47,131.108,10.199
28,10-19-2012,1143724.48,0,69,4.45,131.15,10.199
28,10-26-2012,1213860.61,0,66,4.3,131.193,10.199
29,02-05-2010,538634.46,0,24,2.79,131.528,10.064
29,02-12-2010,529672.95,1,28,2.77,131.587,10.064
29,02-19-2010,542399.07,0,32,2.75,131.637,10.064
29,02-26-2010,488417.61,0,36,2.75,131.686,10.064
29,03-05-2010,535087.91,0,37,2.77,131.735,10.064
29,03-12-2010,519042.49,0,43,2.8,131.784,10.064
29,03-19-2010,496851.6,0,46,2.83,131.824,10.064
29,03-26-2010,552985.34,0,49,2.83,131.863,10.064
29,04-02-2010,599629.25,0,45,2.83,131.902,10.16
29,04-09-2010,569937.23,0,57,2.85,131.941,10.16
29,04-16-2010,509100.84,0,51,2.88,131.981,10.16
29,04-23-2010,505329.66,0,51,2.9,132.023,10.16
29,04-30-2010,501013.47,0,51,2.94,132.064,10.16
29,05-07-2010,568497.35,0,64,2.98,132.106,10.16
29,05-14-2010,518940.88,0,51,2.98,132.152,10.16
29,05-21-2010,502021.82,0,60,2.96,132.223,10.16
29,05-28-2010,577627.66,0,66,2.91,132.294,10.16
29,06-04-2010,588017.66,0,69,2.86,132.365,10.16
29,06-11-2010,540716.58,0,65,2.83,132.436,10.16
29,06-18-2010,558731.74,0,67,2.8,132.473,10.16
29,06-25-2010,585548.79,0,74,2.81,132.498,10.16
29,07-02-2010,581473.55,0,73,2.82,132.522,10.409
29,07-09-2010,563449.43,0,79,2.81,132.546,10.409
29,07-16-2010,512292.01,0,76,2.8,132.567,10.409
29,07-23-2010,506502.09,0,77,2.78,132.583,10.409
29,07-30-2010,509872.77,0,76,2.79,132.598,10.409
29,08-06-2010,519787.93,0,74,2.79,132.614,10.409
29,08-13-2010,495269.0,0,75,2.81,132.63,10.409
29,08-20-2010,531640.19,0,73,2.8,132.662,10.409
29,08-27-2010,545766.13,0,69,2.77,132.693,10.409
29,09-03-2010,579272.38,0,76,2.74,132.725,10.409
29,09-10-2010,491290.37,1,69,2.72,132.756,10.409
29,09-17-2010,463752.89,0,62,2.72,132.767,10.409
29,09-24-2010,465338.41,0,65,2.72,132.762,10.409
29,10-01-2010,474698.01,0,69,2.72,132.757,10.524
29,10-08-2010,530059.06,0,56,2.78,132.752,10.524
29,10-15-2010,483011.69,0,55,2.88,132.763,10.524
29,10-22-2010,505221.17,0,50,2.92,132.817,10.524
29,10-29-2010,527058.59,0,58,2.94,132.871,10.524
29,11-05-2010,521002.97,0,44,2.94,132.925,10.524
29,11-12-2010,524450.7,0,44,2.96,132.978,10.524
29,11-19-2010,508174.55,0,49,3.03,132.917,10.524
29,11-26-2010,975268.91,1,45,3.07,132.837,10.524
29,12-03-2010,642678.53,0,39,3.06,132.757,10.524
29,12-10-2010,713834.74,0,28,3.13,132.676,10.524
29,12-17-2010,850538.25,0,30,3.14,132.68,10.524
29,12-24-2010,1130926.79,0,30,3.15,132.748,10.524
29,12-31-2010,465992.02,1,28,3.18,132.815,10.524
29,01-07-2011,455952.18,0,33,3.19,132.882,10.256
